"plot"	ab"treatment"	ab"sample_month"	ab"sample_year"	ab"crop"	ab"sample_block"	ab"agg_frac"	ab"agrochem_addition"	ab"crop_rot"	ab"land_use"	ab"veg_class"	ab"veg_class_meth"	ab"drain_class"	ab"extreme_event"	ab"FAO_class"	ab"fire_hist"	ab"soil_hor"	ab"soil_hor_meth"	ab"link_soil_method"	ab"soil_tax"	ab"soil_tax_meth"	ab"pH"	ab"pH_meth"	ab"dna_mix"	ab"land_use_pre"	ab"siev_size"	ab"slope_grad"	ab"soil_type"	ab"soil_type_meth"	ab"store_cond"	ab"sand"	ab"silt"	ab"clay"	ab"texture_meth"	ab"till"	ab"total_N"	ab"total_N_meth"	ab"soil_water"	ab"soil_water_meth"	ab"total_C"	ab"misc_param_1"	ab"MBN_dry"	ab"MBN_applied"	ab"Ext_C_dry"	ab"Ext_C_applied"	ab"Ext_C_N_dry"	ab"Ext_N_applied"	ab"Bulk_dense"	ab"Ext_P_dry"	ab"AMF_col"	ab"AP_act"	ab"BG_act"	ab"BX_act"	ab"CB_act"	ab"NAG_act"	ab"Sum_C_act"	ab"MBC_dry"	ab"MBC_applied"	ab"MBC_MBN_meth"	ab"Ext_C_Ext_N_meth"	ab"AMF_col_meth"	ab"root_bm"	ab"root_dep"	ab"AMF_col_bm"	ab"MBC:MBN"	ab"MWD"	ab"agg_frac_prop"	ab"N2O_2011"	ab"CH4_2011"	ab"N2O_2012"	ab"CO2_2011"	ab"CO2_2012"
"12"	ab"35"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"3"	ab"LM"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"6.29"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 40.5"	ab" 30.1"	ab"pipette"	ab"no"	ab"0.074797913"	ab"dry combustion"	ab"0.11907387"	ab"gravimetric"	ab"3.360569239"	ab"env_package: soil"	ab"36.11518168"	ab"4.379111068"	ab"17.07191243"	ab"2.070038061"	ab"5.342439899"	ab"0.64779233"	ab"1.212540229"	ab"49"	ab"0.966887417"	ab"2330.324244"	ab"138.3814733"	ab"26.75349516"	ab"9.09679301"	ab"37.71324353"	ab"174.2317615"	ab"298.084912"	ab"36.14399476"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.205"	ab"0-15"	ab"0.1982"	ab"8.253728713"	ab"2923.742688"	ab"0.494374299"	ab"0.172"	ab"0.172"	ab"0.208791119"	ab"6.99"	ab"."
"13"	ab"35"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"3"	ab"micro"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"6.29"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 40.5"	ab" 30.1"	ab"pipette"	ab"no"	ab"0.074945554"	ab"dry combustion"	ab"0.096878364"	ab"gravimetric"	ab"3.428792715"	ab"env_package: soil"	ab"36.11518168"	ab"4.379111068"	ab"17.07191243"	ab"2.070038061"	ab"5.342439899"	ab"0.64779233"	ab"1.212540229"	ab"49"	ab"0.966887417"	ab"1510.243877"	ab"137.8530076"	ab"19.49090609"	ab"9.108113135"	ab"22.14753283"	ab"166.4520268"	ab"298.084912"	ab"36.14399476"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.205"	ab"0-15"	ab"0.1982"	ab"8.253728713"	ab"2923.742688"	ab"0.06474327"	ab"0.172"	ab"0.172"	ab"0.208791119"	ab"6.99"	ab"."
"14"	ab"35"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"3"	ab"MM"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"6.29"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"1-0.25 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 40.5"	ab" 30.1"	ab"pipette"	ab"no"	ab"0.075535476"	ab"dry combustion"	ab"0.117453348"	ab"gravimetric"	ab"3.69950366"	ab"env_package: soil"	ab"36.11518168"	ab"4.379111068"	ab"17.07191243"	ab"2.070038061"	ab"5.342439899"	ab"0.64779233"	ab"1.212540229"	ab"49"	ab"0.966887417"	ab"3228.068204"	ab"287.1279818"	ab"46.34004186"	ab"18.42654924"	ab"58.06381102"	ab"351.8945729"	ab"298.084912"	ab"36.14399476"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.205"	ab"0-15"	ab"0.1982"	ab"8.253728713"	ab"2923.742688"	ab"0.19225916"	ab"0.172"	ab"0.172"	ab"0.208791119"	ab"6.99"	ab"."
"15"	ab"35"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"3"	ab"SM"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"6.29"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"<0.25 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 40.5"	ab" 30.1"	ab"pipette"	ab"no"	ab"0.073693328"	ab"dry combustion"	ab"0.085245902"	ab"gravimetric"	ab"3.12284112"	ab"env_package: soil"	ab"36.11518168"	ab"4.379111068"	ab"17.07191243"	ab"2.070038061"	ab"5.342439899"	ab"0.64779233"	ab"1.212540229"	ab"49"	ab"0.966887417"	ab"1810.13533"	ab"151.203451"	ab"25.38570252"	ab"10.47631293"	ab"27.62578396"	ab"187.0654665"	ab"298.084912"	ab"36.14399476"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.205"	ab"0-15"	ab"0.1982"	ab"8.253728713"	ab"2923.742688"	ab"0.248623271"	ab"0.172"	ab"0.172"	ab"0.208791119"	ab"6.99"	ab"."
"16"	ab"35"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"3"	ab"WS"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"6.29"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 40.5"	ab" 30.1"	ab"pipette"	ab"no"	ab"0.075064629"	ab"dry combustion"	ab"0.113839286"	ab"gravimetric"	ab"3.499586105"	ab"env_package: soil"	ab"36.11518168"	ab"4.379111068"	ab"17.07191243"	ab"2.070038061"	ab"5.342439899"	ab"0.64779233"	ab"1.212540229"	ab"49"	ab"0.966887417"	ab"2202.19106"	ab"170.6213683"	ab"25.84205"	ab"12.89232078"	ab"44.25742877"	ab"209.355739"	ab"298.084912"	ab"36.14399476"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.205"	ab"0-15"	ab"0.1982"	ab"8.253728713"	ab"2923.742688"	ab"."	ab"0.172"	ab"0.172"	ab"0.208791119"	ab"6.99"	ab"."
"17"	ab"43"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"4"	ab"LM"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.71"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"48.0"	ab" 32.9"	ab" 19.0"	ab"pipette"	ab"no"	ab"0.077474959"	ab"dry combustion"	ab"0.110244989"	ab"gravimetric"	ab"3.556928158"	ab"env_package: soil"	ab"1.82208928"	ab"0.228223127"	ab"15.845964"	ab"1.98476304"	ab"5.324073885"	ab"0.666859086"	ab"1.252535372"	ab"44"	ab"0.960451977"	ab"1974.46882"	ab"132.8859938"	ab"17.66305982"	ab"7.507392629"	ab"39.76914994"	ab"158.0564462"	ab"17.09001927"	ab"2.140585363"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.3397"	ab"0-15"	ab"0.3263"	ab"9.379353393"	ab"2855.074306"	ab"0.476605763"	ab"0.4891"	ab"-1.364"	ab"."	ab"2.22"	ab"2.81"
"18"	ab"43"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"4"	ab"micro"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.71"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"48.0"	ab" 32.9"	ab" 19.0"	ab"pipette"	ab"no"	ab"0.07039284"	ab"dry combustion"	ab"0.099744246"	ab"gravimetric"	ab"3.199955702"	ab"env_package: soil"	ab"1.82208928"	ab"0.228223127"	ab"15.845964"	ab"1.98476304"	ab"5.324073885"	ab"0.666859086"	ab"1.252535372"	ab"44"	ab"0.960451977"	ab"2359.423785"	ab"238.917561"	ab"35.52265663"	ab"15.64406677"	ab"44.44874559"	ab"290.0842844"	ab"17.09001927"	ab"2.140585363"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.3397"	ab"0-15"	ab"0.3263"	ab"9.379353393"	ab"2855.074306"	ab"0.062485256"	ab"0.4891"	ab"-1.364"	ab"."	ab"2.22"	ab"2.81"
"19"	ab"43"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"4"	ab"MM"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.71"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"1-0.25 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"48.0"	ab" 32.9"	ab" 19.0"	ab"pipette"	ab"no"	ab"0.074382439"	ab"dry combustion"	ab"0.106981982"	ab"gravimetric"	ab"3.338401556"	ab"env_package: soil"	ab"1.82208928"	ab"0.228223127"	ab"15.845964"	ab"1.98476304"	ab"5.324073885"	ab"0.666859086"	ab"1.252535372"	ab"44"	ab"0.960451977"	ab"2290.737125"	ab"152.487605"	ab"25.47507696"	ab"8.343270829"	ab"43.52558333"	ab"186.3059528"	ab"17.09001927"	ab"2.140585363"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.3397"	ab"0-15"	ab"0.3263"	ab"9.379353393"	ab"2855.074306"	ab"0.201333396"	ab"0.4891"	ab"-1.364"	ab"."	ab"2.22"	ab"2.81"
"20"	ab"43"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"4"	ab"SM"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.71"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"<0.25 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"48.0"	ab" 32.9"	ab" 19.0"	ab"pipette"	ab"no"	ab"0.073797703"	ab"dry combustion"	ab"0.095499451"	ab"gravimetric"	ab"3.173302174"	ab"env_package: soil"	ab"1.82208928"	ab"0.228223127"	ab"15.845964"	ab"1.98476304"	ab"5.324073885"	ab"0.666859086"	ab"1.252535372"	ab"44"	ab"0.960451977"	ab"1450.121023"	ab"83.0906235"	ab"17.88225252"	ab"5.34344451"	ab"25.05443198"	ab"106.3163205"	ab"17.09001927"	ab"2.140585363"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.3397"	ab"0-15"	ab"0.3263"	ab"9.379353393"	ab"2855.074306"	ab"0.259575585"	ab"0.4891"	ab"-1.364"	ab"."	ab"2.22"	ab"2.81"
"21"	ab"43"	ab"CC"	ab"July"	ab"2012"	ab"corn"	ab"4"	ab"WS"	ab"72 lb N/acre liquid urea ammonia nitrate (32% solution) applied at planting (2012-5-11); Spray 28 oz/ac  Roundup PowerMax (49% glyphosate) + 19 oz/ac Outlook (2012-5-12);  100 lb N/acre liquid urea ammonia nitrate (32% solution) + 28 oz/ac Roundup PowerMax (49% glyphosate) (2012-6-12)"	ab"no"	ab"row crop agriculture"	ab"7"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.71"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"48.0"	ab" 32.9"	ab" 19.0"	ab"pipette"	ab"no"	ab"0.067822367"	ab"dry combustion"	ab"0.104143337"	ab"gravimetric"	ab"3.281770468"	ab"env_package: soil"	ab"1.82208928"	ab"0.228223127"	ab"15.845964"	ab"1.98476304"	ab"5.324073885"	ab"0.666859086"	ab"1.252535372"	ab"44"	ab"0.960451977"	ab"2174.218962"	ab"163.8080262"	ab"27.13002815"	ab"16.81369265"	ab"37.05747925"	ab"207.751747"	ab"17.09001927"	ab"2.140585363"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"0.3397"	ab"0-15"	ab"0.3263"	ab"9.379353393"	ab"2855.074306"	ab"."	ab"0.4891"	ab"-1.364"	ab"."	ab"2.22"	ab"2.81"
"22"	ab"13"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"1"	ab"LM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.89"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"27.2"	ab" 40.5"	ab" 32.3"	ab"pipette"	ab"no"	ab"0.1039785"	ab"dry combustion"	ab"0.173719376"	ab"gravimetric"	ab"5.379249096"	ab"env_package: soil"	ab"37.48443501"	ab"4.593067303"	ab"21.38760578"	ab"2.620680097"	ab"5.947342966"	ab"0.728743717"	ab"1.225326539"	ab"8"	ab"0.877276593"	ab"1699.170333"	ab"317.2648094"	ab"65.32301398"	ab"27.75173996"	ab"57.82107782"	ab"410.3395633"	ab"426.5473139"	ab"52.2659744"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"6.1834"	ab"0-15"	ab"5.4246"	ab"11.37931821"	ab"3222.873913"	ab"0.556182302"	ab"0.1103"	ab"-0.6373"	ab"3.612646601"	ab"6.67"	ab"."
"23"	ab"13"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"1"	ab"micro"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.89"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"27.2"	ab" 40.5"	ab" 32.3"	ab"pipette"	ab"no"	ab"0.088283516"	ab"dry combustion"	ab"0.142045455"	ab"gravimetric"	ab"3.90207243"	ab"env_package: soil"	ab"37.48443501"	ab"4.593067303"	ab"21.38760578"	ab"2.620680097"	ab"5.947342966"	ab"0.728743717"	ab"1.225326539"	ab"8"	ab"0.877276593"	ab"1691.447625"	ab"416.3731339"	ab"80.46126968"	ab"30.06248296"	ab"39.34948597"	ab"526.8968866"	ab"426.5473139"	ab"52.2659744"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"6.1834"	ab"0-15"	ab"5.4246"	ab"11.37931821"	ab"3222.873913"	ab"0.015958964"	ab"0.1103"	ab"-0.6373"	ab"3.612646601"	ab"6.67"	ab"."
"24"	ab"13"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"1"	ab"MM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.89"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"1-0.25 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"27.2"	ab" 40.5"	ab" 32.3"	ab"pipette"	ab"no"	ab"0.107725382"	ab"dry combustion"	ab"0.169530355"	ab"gravimetric"	ab"5.294457912"	ab"env_package: soil"	ab"37.48443501"	ab"4.593067303"	ab"21.38760578"	ab"2.620680097"	ab"5.947342966"	ab"0.728743717"	ab"1.225326539"	ab"8"	ab"0.877276593"	ab"2343.875025"	ab"268.5765578"	ab"33.0929363"	ab"13.26353748"	ab"65.57685322"	ab"314.9330316"	ab"426.5473139"	ab"52.2659744"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"6.1834"	ab"0-15"	ab"5.4246"	ab"11.37931821"	ab"3222.873913"	ab"0.197206657"	ab"0.1103"	ab"-0.6373"	ab"3.612646601"	ab"6.67"	ab"."
"25"	ab"13"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"1"	ab"SM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.89"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"<0.25 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"27.2"	ab" 40.5"	ab" 32.3"	ab"pipette"	ab"no"	ab"0.095028698"	ab"dry combustion"	ab"0.142536476"	ab"gravimetric"	ab"4.584854603"	ab"env_package: soil"	ab"37.48443501"	ab"4.593067303"	ab"21.38760578"	ab"2.620680097"	ab"5.947342966"	ab"0.728743717"	ab"1.225326539"	ab"8"	ab"0.877276593"	ab"2667.715863"	ab"459.8642633"	ab"78.31852099"	ab"28.39873426"	ab"83.85057691"	ab"566.5815185"	ab"426.5473139"	ab"52.2659744"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"6.1834"	ab"0-15"	ab"5.4246"	ab"11.37931821"	ab"3222.873913"	ab"0.230652077"	ab"0.1103"	ab"-0.6373"	ab"3.612646601"	ab"6.67"	ab"."
"26"	ab"13"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"1"	ab"WS"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.89"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"27.2"	ab" 40.5"	ab" 32.3"	ab"pipette"	ab"no"	ab"0.098596819"	ab"dry combustion"	ab"0.164083865"	ab"gravimetric"	ab"4.996460438"	ab"env_package: soil"	ab"37.48443501"	ab"4.593067303"	ab"21.38760578"	ab"2.620680097"	ab"5.947342966"	ab"0.728743717"	ab"1.225326539"	ab"8"	ab"0.877276593"	ab"3672.15613"	ab"593.1601526"	ab"102.715788"	ab"42.07793235"	ab"100.2319906"	ab"737.9538729"	ab"426.5473139"	ab"52.2659744"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"6.1834"	ab"0-15"	ab"5.4246"	ab"11.37931821"	ab"3222.873913"	ab"."	ab"0.1103"	ab"-0.6373"	ab"3.612646601"	ab"6.67"	ab"."
